File Name,Total,Top-1 Acc (%),Top-3 Acc (%),Top-5 Acc (%),Top-10 Acc (%),Top-20 Acc (%),Found,Found (%),Not Found,Not Found (%),Fail,Fail (%)
twgr-master_ch12_dir_ops.rb,119,35.29,65.55,78.15,93.28,99.16,119,100.0,0,0.0,0,0.0
twgr-master_ch12_outputs.rb,32,31.25,62.5,84.38,90.62,96.88,32,100.0,0,0.0,0,0.0
twgr-master_ch12_readlines_with_inject.rb,54,37.04,70.37,87.04,92.59,94.44,54,100.0,0,0.0,0,0.0
twgr-master_ch12_decomment_demo.rb,50,20.0,66.0,76.0,92.0,96.0,49,98.0,1,2.0,0,0.0
twgr-master_ch12_open_with_inject.rb,60,38.33,71.67,85.0,90.0,95.0,60,100.0,0,0.0,0,0.0
twgr-master_ch15_enums.rb,106,41.51,61.32,78.3,91.51,98.11,106,100.0,0,0.0,0,0.0
twgr-master_ch15_const_missing.rb,32,40.62,59.38,68.75,90.62,93.75,32,100.0,0,0.0,0,0.0
twgr-master_ch15_normalize_name.rb,74,29.73,60.81,74.32,90.54,97.3,74,100.0,0,0.0,0,0.0
twgr-master_ch15_caller_test.rb,27,48.15,66.67,70.37,88.89,100.0,27,100.0,0,0.0,0,0.0
twgr-master_ch15_inheritance.rb,32,28.12,50.0,68.75,87.5,87.5,32,100.0,0,0.0,0,0.0
twgr-master_ch15_person.rb,116,31.03,59.48,72.41,87.07,95.69,116,100.0,0,0.0,0,0.0
twgr-master_ch15_method_added_5.rb,26,34.62,61.54,76.92,92.31,92.31,26,100.0,0,0.0,0,0.0
twgr-master_ch15_15.1.rb,43,30.23,58.14,76.74,86.05,97.67,43,100.0,0,0.0,0,0.0
twgr-master_ch15_included.rb,24,33.33,58.33,70.83,83.33,100.0,24,100.0,0,0.0,0,0.0
twgr-master_ch15_callertools_ex.rb,120,36.67,64.17,74.17,85.0,95.83,120,100.0,0,0.0,0,0.0
twgr-master_ch15_string.rb,68,22.06,57.35,73.53,85.29,92.65,66,97.06,2,2.94,0,0.0
twgr-master_ch15_inherit_singleton.rb,33,21.21,57.58,69.7,78.79,84.85,32,96.97,1,3.03,0,0.0
twgr-master_ch15_person2.rb,35,37.14,60.0,82.86,91.43,97.14,35,100.0,0,0.0,0,0.0
twgr-master_ch15_list_singletons.rb,43,23.26,46.51,53.49,74.42,88.37,43,100.0,0,0.0,0,0.0
twgr-master_ch15_microtest.rb,136,38.97,64.71,72.79,82.35,94.12,136,100.0,0,0.0,0,0.0
twgr-master_ch15_microcard_test.rb,54,37.04,62.96,70.37,92.59,98.15,54,100.0,0,0.0,0,0.0
twgr-master_ch15_15.3.rb,72,30.56,65.28,77.78,90.28,94.44,72,100.0,0,0.0,0,0.0
twgr-master_ch15_15.2.rb,49,28.57,59.18,79.59,91.84,100.0,49,100.0,0,0.0,0,0.0
twgr-master_ch15_method_added_3.rb,27,40.74,59.26,77.78,92.59,92.59,27,100.0,0,0.0,0,0.0
twgr-master_ch15_card_test.rb,56,37.5,64.29,71.43,92.86,98.21,56,100.0,0,0.0,0,0.0
twgr-master_ch15_tracedemo.rb,18,38.89,55.56,61.11,77.78,100.0,18,100.0,0,0.0,0,0.0
twgr-master_ch15_callertools.rb,109,36.7,63.3,73.39,84.4,95.41,109,100.0,0,0.0,0,0.0
twgr-master_ch15_cards.rb,107,38.32,67.29,73.83,86.92,94.39,107,100.0,0,0.0,0,0.0
twgr-master_ch15_method_added.rb,22,36.36,59.09,77.27,95.45,95.45,22,100.0,0,0.0,0,0.0
twgr-master_ch15_method_added_2.rb,24,37.5,62.5,75.0,91.67,95.83,24,100.0,0,0.0,0,0.0
twgr-master_ch15_cookbook.rb,112,36.61,66.07,83.04,88.39,98.21,112,100.0,0,0.0,0,0.0
twgr-master_ch15_method_added_4.rb,26,46.15,61.54,80.77,92.31,92.31,26,100.0,0,0.0,0,0.0
twgr-master_ch01_c2fin.rb,42,33.33,73.81,83.33,83.33,92.86,41,97.62,1,2.38,0,0.0
twgr-master_ch01_broken_c2f.rb,21,33.33,61.9,80.95,80.95,90.48,21,100.0,0,0.0,0,0.0
twgr-master_ch01_loaddemo.rb,12,41.67,100.0,100.0,100.0,100.0,12,100.0,0,0.0,0,0.0
twgr-master_ch01_c2fi-shortened.rb,23,39.13,65.22,69.57,78.26,86.96,21,91.3,2,8.7,0,0.0
twgr-master_ch01_c2fio.rb,55,38.18,76.36,90.91,90.91,94.55,55,100.0,0,0.0,0,0.0
twgr-master_ch01_loadee.rb,4,75.0,100.0,100.0,100.0,100.0,4,100.0,0,0.0,0,0.0
twgr-master_ch01_c2f-with-print.rb,24,29.17,66.67,79.17,79.17,91.67,24,100.0,0,0.0,0,0.0
twgr-master_ch01_c2fi.rb,30,50.0,76.67,83.33,83.33,93.33,30,100.0,0,0.0,0,0.0
twgr-master_ch01_f2cio.rb,55,38.18,72.73,89.09,89.09,90.91,54,98.18,1,1.82,0,0.0
twgr-master_ch01_c2fout.rb,45,35.56,75.56,88.89,88.89,93.33,45,100.0,0,0.0,0,0.0
twgr-master_ch01_c2f.rb,24,29.17,66.67,79.17,79.17,91.67,24,100.0,0,0.0,0,0.0
twgr-master_ch03_3.3.rb,25,36.0,72.0,80.0,96.0,100.0,25,100.0,0,0.0,0,0.0
twgr-master_ch03_publication.rb,51,33.33,60.78,82.35,94.12,98.04,51,100.0,0,0.0,0,0.0
twgr-master_ch03_c.rb,22,22.73,54.55,77.27,95.45,95.45,22,100.0,0,0.0,0,0.0
twgr-master_ch03_ex_ticket.rb,174,37.36,62.64,75.29,87.93,94.25,174,100.0,0,0.0,0,0.0
twgr-master_ch03_person.rb,61,31.15,60.66,73.77,86.89,96.72,61,100.0,0,0.0,0,0.0
twgr-master_ch03_temperature.rb,42,35.71,50.0,57.14,78.57,83.33,42,100.0,0,0.0,0,0.0
twgr-master_ch03_travel_agent_session.rb,60,25.0,55.0,68.33,75.0,90.0,58,96.67,2,3.33,0,0.0
twgr-master_ch03_c2.rb,18,22.22,38.89,44.44,83.33,88.89,18,100.0,0,0.0,0,0.0
twgr-master_ch03_silly.rb,29,34.48,55.17,79.31,93.1,93.1,29,100.0,0,0.0,0,0.0
twgr-master_ch03_ticket.rb,155,36.77,68.39,83.87,91.61,96.77,155,100.0,0,0.0,0,0.0
twgr-master_ch03_3.2.rb,39,33.33,76.92,94.87,100.0,100.0,39,100.0,0,0.0,0,0.0
twgr-master_ch03_3.1.rb,41,41.46,73.17,87.8,95.12,100.0,41,100.0,0,0.0,0,0.0
twgr-master_ch16_fib_recursive.rb,30,50.0,60.0,60.0,66.67,96.67,30,100.0,0,0.0,0,0.0
twgr-master_ch16_factorial_powers.rb,88,40.91,60.23,75.0,80.68,94.32,88,100.0,0,0.0,0,0.0
twgr-master_ch16_sum_squares.rb,88,36.36,55.68,59.09,69.32,86.36,88,100.0,0,0.0,0,0.0
twgr-master_ch16_stateless_report_card.rb,46,36.96,65.22,84.78,97.83,97.83,46,100.0,0,0.0,0,0.0
twgr-master_ch16_record.rb,66,31.82,68.18,81.82,93.94,96.97,66,100.0,0,0.0,0,0.0
twgr-master_ch16_filter.rb,43,58.14,76.74,86.05,93.02,100.0,43,100.0,0,0.0,0,0.0
twgr-master_ch16_sum_no_side_effect.rb,21,57.14,71.43,80.95,80.95,100.0,21,100.0,0,0.0,0,0.0
twgr-master_ch16_stateless_grade.rb,112,37.5,61.61,69.64,79.46,93.75,109,97.32,3,2.68,0,0.0
twgr-master_ch16_report_card.rb,65,35.38,67.69,83.08,96.92,98.46,65,100.0,0,0.0,0,0.0
twgr-master_ch16_fib_tail_recursive.rb,42,40.48,64.29,76.19,85.71,97.62,42,100.0,0,0.0,0,0.0
twgr-master_ch16_sum.rb,52,26.92,46.15,63.46,80.77,86.54,46,88.46,6,11.54,0,0.0
twgr-master_ch16_sum_side_effect.rb,24,37.5,79.17,79.17,83.33,95.83,24,100.0,0,0.0,0,0.0
twgr-master_ch16_fib_implementer.rb,24,33.33,62.5,70.83,87.5,95.83,24,100.0,0,0.0,0,0.0
twgr-master_ch16_grade.rb,136,33.82,64.71,74.26,83.09,92.65,133,97.79,3,2.21,0,0.0
twgr-master_ch16_multiples.rb,181,50.83,69.61,76.8,83.98,93.37,174,96.13,7,3.87,0,0.0
twgr-master_ch13_car.rb,30,36.67,56.67,63.33,76.67,96.67,30,100.0,0,0.0,0,0.0
twgr-master_ch13_c.rb,48,18.75,47.92,62.5,77.08,89.58,48,100.0,0,0.0,0,0.0
twgr-master_ch13_lister.rb,196,30.61,56.63,66.33,78.06,90.82,195,99.49,1,0.51,0,0.0
twgr-master_ch13_shout_import_methods.rb,56,41.07,58.93,75.0,89.29,98.21,56,100.0,0,0.0,0,0.0
twgr-master_ch13_lister_no_basic_object.rb,216,28.24,55.56,64.35,78.24,91.2,213,98.61,3,1.39,0,0.0
twgr-master_ch13_person.rb,92,40.22,68.48,84.78,92.39,100.0,92,100.0,0,0.0,0,0.0
twgr-master_ch13_shout.rb,51,43.14,60.78,78.43,90.2,98.04,51,100.0,0,0.0,0,0.0
