File Name,Total,Found,Found (%),Not Found,Not Found (%),Fail,Fail (%)
ruby5-code_code_ref_io_pathname_1.rb,51,51,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_filenames.rb,80,80,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_string_io.rb,67,67,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_pathname_concat.rb,19,17,89.47,2,10.53,0,0.0
ruby5-code_code_ref_io_encoding_transcode_problem_2.rb,39,39,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_dir_3.rb,16,16,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_tempfile_block.rb,31,31,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_tempfile.rb,43,43,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_encoding_transcode.rb,34,34,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_read_json.rb,15,15,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_encoding_binary.rb,72,72,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_encoding_transcode_problem.rb,35,35,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_yaml_config.rb,38,38,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_yaml_store.rb,50,50,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_io_popen.rb,74,74,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_pathname_2.rb,22,22,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_write_json.rb,52,52,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_uri_encode_1.rb,28,28,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_uri_decode.rb,12,12,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_uri_encode_2.rb,22,22,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_yaml_read.rb,29,29,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_dir_2.rb,66,66,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_encoding_external.rb,37,37,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_io_popen_2.rb,35,34,97.14,1,2.86,0,0.0
ruby5-code_code_ref_io_encoding_simple.rb,33,33,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_uri_encode_3.rb,22,22,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_string_io_test.rb,72,72,100.0,0,0.0,0,0.0
ruby5-code_code_tut_expressions_pick_a_card_5.rb,101,97,96.04,4,3.96,0,0.0
ruby5-code_code_tut_expressions_pick_a_card_1.rb,136,131,96.32,5,3.68,0,0.0
ruby5-code_code_tut_expressions_equality.rb,42,42,100.0,0,0.0,0,0.0
ruby5-code_code_tut_expressions_assignment_setter.rb,30,30,100.0,0,0.0,0,0.0
ruby5-code_code_tut_expressions_assignment.rb,72,72,100.0,0,0.0,0,0.0
ruby5-code_code_tut_expressions_pick_a_card_7.rb,130,126,96.92,4,3.08,0,0.0
ruby5-code_code_tut_expressions_pick_a_card_3.rb,85,82,96.47,3,3.53,0,0.0
ruby5-code_code_tut_expressions_pick_a_card_6.rb,117,113,96.58,4,3.42,0,0.0
ruby5-code_code_tut_expressions_pick_a_card_2.rb,122,119,97.54,3,2.46,0,0.0
ruby5-code_code_tut_expressions_negated_equality.rb,60,60,100.0,0,0.0,0,0.0
ruby5-code_code_tut_expressions_pick_a_card_4.rb,97,94,96.91,3,3.09,0,0.0
twgr-master_ch08_encoding.rb,2,2,100.0,0,0.0,0,0.0
twgr-master_ch08_ruby_welcome_wagon.rb,15,15,100.0,0,0.0,0,0.0
twgr-master_ch11_matching_examples.rb,134,134,100.0,0,0.0,0,0.0
twgr-master_ch02_ticket.rb,102,102,100.0,0,0.0,0,0.0
twgr-master_ch06_6.6.rb,26,26,100.0,0,0.0,0,0.0
twgr-master_ch06_fussy.rb,46,46,100.0,0,0.0,0,0.0
twgr-master_ch06_my_times.rb,54,53,98.15,1,1.85,0,0.0
twgr-master_ch06_roster.rb,126,125,99.21,1,0.79,0,0.0
twgr-master_ch06_quit_or_not.rb,43,43,100.0,0,0.0,0,0.0
twgr-master_ch06_my_map.rb,45,45,100.0,0,0.0,0,0.0
twgr-master_ch06_divide_by_user_input.rb,42,42,100.0,0,0.0,0,0.0
twgr-master_ch06_temperature.rb,74,74,100.0,0,0.0,0,0.0
twgr-master_ch06_division.rb,35,35,100.0,0,0.0,0,0.0
twgr-master_ch06_6.2.rb,110,110,100.0,0,0.0,0,0.0
twgr-master_ch06_6.4.rb,52,51,98.08,1,1.92,0,0.0
twgr-master_ch06_ticket_ex.rb,166,165,99.4,1,0.6,0,0.0
twgr-master_ch06_string_match.rb,42,42,100.0,0,0.0,0,0.0
twgr-master_ch06_6.3.rb,69,69,100.0,0,0.0,0,0.0
twgr-master_ch06_my_each.rb,25,25,100.0,0,0.0,0,0.0
twgr-master_ch06_6.5.rb,101,101,100.0,0,0.0,0,0.0
twgr-master_ch05_5.3.rb,51,51,100.0,0,0.0,0,0.0
twgr-master_ch05_5.1.rb,24,24,100.0,0,0.0,0,0.0
twgr-master_ch05_5.9.rb,62,62,100.0,0,0.0,0,0.0
twgr-master_ch05_5.7.rb,114,114,100.0,0,0.0,0,0.0
twgr-master_ch05_show_var.rb,40,40,100.0,0,0.0,0,0.0
twgr-master_ch05_5.8.rb,67,67,100.0,0,0.0,0,0.0
twgr-master_ch05_5.2.rb,76,76,100.0,0,0.0,0,0.0
twgr-master_ch05_5.4.rb,54,54,100.0,0,0.0,0,0.0
twgr-master_ch05_5.6.rb,99,99,100.0,0,0.0,0,0.0
twgr-master_ch05_5.5.rb,62,62,100.0,0,0.0,0,0.0
twgr-master_ch04_bikes.rb,85,85,100.0,0,0.0,0,0.0
twgr-master_ch04_include_twice.rb,30,30,100.0,0,0.0,0,0.0
twgr-master_ch04_stack.rb,65,65,100.0,0,0.0,0,0.0
twgr-master_ch04_student.rb,52,52,100.0,0,0.0,0,0.0
twgr-master_ch04_person_complete.rb,240,240,100.0,0,0.0,0,0.0
twgr-master_ch04_4.4.rb,30,30,100.0,0,0.0,0,0.0
twgr-master_ch04_4.8.rb,27,27,100.0,0,0.0,0,0.0
twgr-master_ch04_cargohold.rb,85,85,100.0,0,0.0,0,0.0
twgr-master_ch04_4.15.rb,60,60,100.0,0,0.0,0,0.0
twgr-master_ch04_talker.rb,37,37,100.0,0,0.0,0,0.0
twgr-master_ch04_4.11.rb,55,55,100.0,0,0.0,0,0.0
twgr-master_ch04_4.5.rb,86,86,100.0,0,0.0,0,0.0
twgr-master_ch04_stacklike.rb,28,28,100.0,0,0.0,0,0.0
twgr-master_ch04_prepend.rb,30,30,100.0,0,0.0,0,0.0
twgr-master_ch04_4.6.rb,28,28,100.0,0,0.0,0,0.0
twgr-master_ch04_4.9.rb,39,39,100.0,0,0.0,0,0.0
twgr-master_ch04_method_lookup.rb,28,28,100.0,0,0.0,0,0.0
twgr-master_ch04_method_lookup_2.rb,39,39,100.0,0,0.0,0,0.0
twgr-master_ch04_convertible.rb,54,54,100.0,0,0.0,0,0.0
twgr-master_ch04_4.10.rb,41,41,100.0,0,0.0,0,0.0
twgr-master_ch04_4.7.rb,38,38,100.0,0,0.0,0,0.0
twgr-master_ch04_4.14.rb,73,73,100.0,0,0.0,0,0.0
twgr-master_ch04_my_first_module.rb,25,25,100.0,0,0.0,0,0.0
twgr-master_ch04_4.12.rb,117,117,100.0,0,0.0,0,0.0
twgr-master_ch04_4.13.rb,55,55,100.0,0,0.0,0,0.0
twgr-master_ch07_account.rb,59,59,100.0,0,0.0,0,0.0
twgr-master_ch07_7.1.rb,84,82,97.62,2,2.38,0,0.0
twgr-master_ch07_chomp.rb,13,13,100.0,0,0.0,0,0.0
twgr-master_ch07_7.2.rb,35,34,97.14,1,2.86,0,0.0
twgr-master_ch07_banner.rb,60,57,95.0,3,5.0,0,0.0
twgr-master_ch10_scale.rb,62,62,100.0,0,0.0,0,0.0
twgr-master_ch10_painting.rb,97,97,100.0,0,0.0,0,0.0
twgr-master_ch10_deck_with_produce.rb,103,103,100.0,0,0.0,0,0.0
twgr-master_ch10_person.rb,88,88,100.0,0,0.0,0,0.0
twgr-master_ch10_rainbow.rb,56,56,100.0,0,0.0,0,0.0
twgr-master_ch10_states_array.rb,203,203,100.0,0,0.0,0,0.0
twgr-master_ch10_states_hash.rb,403,403,100.0,0,0.0,0,0.0
twgr-master_ch10_playing_card.rb,115,115,100.0,0,0.0,0,0.0
twgr-master_ch10_fizz_buzz.rb,80,74,92.5,6,7.5,0,0.0
twgr-master_ch14_dateserver.rb,71,71,100.0,0,0.0,0,0.0
twgr-master_ch14_c.rb,25,25,100.0,0,0.0,0,0.0
twgr-master_ch14_rps.rb,117,117,100.0,0,0.0,0,0.0
twgr-master_ch14_dateserver-1.rb,42,42,100.0,0,0.0,0,0.0
twgr-master_ch14_unbound.rb,51,51,100.0,0,0.0,0,0.0
twgr-master_ch14_thread2.rb,77,77,100.0,0,0.0,0,0.0
twgr-master_ch14_person.rb,57,57,100.0,0,0.0,0,0.0
twgr-master_ch14_chatserver.rb,139,139,100.0,0,0.0,0,0.0
twgr-master_ch14_thread.rb,24,24,100.0,0,0.0,0,0.0
twgr-master_ch14_my_sym2proc.rb,38,37,97.37,1,2.63,0,0.0
twgr-master_ch14_proc.rb,37,37,100.0,0,0.0,0,0.0
twgr-master_ch14_define_method.rb,142,142,100.0,0,0.0,0,0.0
twgr-master_ch14_undef.rb,50,50,100.0,0,0.0,0,0.0
twgr-master_ch14_popen3.rb,84,84,100.0,0,0.0,0,0.0
twgr-master_ch14_person2.rb,58,58,100.0,0,0.0,0,0.0
twgr-master_ch14_person-3.rb,56,56,100.0,0,0.0,0,0.0
twgr-master_ch14_dateserver-2.rb,42,42,100.0,0,0.0,0,0.0
twgr-master_ch14_play_rps.rb,195,194,99.49,1,0.51,0,0.0
twgr-master_ch14_person-new.rb,111,111,100.0,0,0.0,0,0.0
twgr-master_ch14_eval.rb,23,23,100.0,0,0.0,0,0.0
twgr-master_ch14_counter-exercise.rb,45,45,100.0,0,0.0,0,0.0
twgr-master_ch14_counter.rb,37,37,100.0,0,0.0,0,0.0
twgr-master_ch12_decommenter.rb,37,37,100.0,0,0.0,0,0.0
twgr-master_ch12_read_records.rb,57,57,100.0,0,0.0,0,0.0
twgr-master_ch12_dir_ops.rb,119,119,100.0,0,0.0,0,0.0
twgr-master_ch12_outputs.rb,32,32,100.0,0,0.0,0,0.0
twgr-master_ch12_readlines_with_inject.rb,54,54,100.0,0,0.0,0,0.0
twgr-master_ch12_decomment_demo.rb,50,49,98.0,1,2.0,0,0.0
twgr-master_ch12_open_with_inject.rb,60,60,100.0,0,0.0,0,0.0
twgr-master_ch15_enums.rb,106,106,100.0,0,0.0,0,0.0
twgr-master_ch15_const_missing.rb,32,32,100.0,0,0.0,0,0.0
twgr-master_ch15_normalize_name.rb,74,74,100.0,0,0.0,0,0.0
twgr-master_ch15_caller_test.rb,27,27,100.0,0,0.0,0,0.0
twgr-master_ch15_inheritance.rb,32,32,100.0,0,0.0,0,0.0
twgr-master_ch15_person.rb,116,116,100.0,0,0.0,0,0.0
twgr-master_ch15_method_added_5.rb,26,26,100.0,0,0.0,0,0.0
twgr-master_ch15_15.1.rb,43,43,100.0,0,0.0,0,0.0
twgr-master_ch15_included.rb,24,24,100.0,0,0.0,0,0.0
twgr-master_ch15_callertools_ex.rb,120,120,100.0,0,0.0,0,0.0
twgr-master_ch15_string.rb,68,66,97.06,2,2.94,0,0.0
twgr-master_ch15_inherit_singleton.rb,33,32,96.97,1,3.03,0,0.0
twgr-master_ch15_person2.rb,35,35,100.0,0,0.0,0,0.0
twgr-master_ch15_list_singletons.rb,43,43,100.0,0,0.0,0,0.0
twgr-master_ch15_microtest.rb,136,136,100.0,0,0.0,0,0.0
twgr-master_ch15_microcard_test.rb,54,54,100.0,0,0.0,0,0.0
twgr-master_ch15_15.3.rb,72,72,100.0,0,0.0,0,0.0
twgr-master_ch15_15.2.rb,49,49,100.0,0,0.0,0,0.0
twgr-master_ch15_method_added_3.rb,27,27,100.0,0,0.0,0,0.0
twgr-master_ch15_card_test.rb,56,56,100.0,0,0.0,0,0.0
twgr-master_ch15_tracedemo.rb,18,18,100.0,0,0.0,0,0.0
twgr-master_ch15_callertools.rb,109,109,100.0,0,0.0,0,0.0
twgr-master_ch15_cards.rb,107,107,100.0,0,0.0,0,0.0
twgr-master_ch15_method_added.rb,22,22,100.0,0,0.0,0,0.0
twgr-master_ch15_method_added_2.rb,24,24,100.0,0,0.0,0,0.0
twgr-master_ch15_cookbook.rb,112,112,100.0,0,0.0,0,0.0
twgr-master_ch15_method_added_4.rb,26,26,100.0,0,0.0,0,0.0
twgr-master_ch01_c2fin.rb,42,41,97.62,1,2.38,0,0.0
twgr-master_ch01_broken_c2f.rb,21,21,100.0,0,0.0,0,0.0
twgr-master_ch01_loaddemo.rb,12,12,100.0,0,0.0,0,0.0
twgr-master_ch01_c2fi-shortened.rb,23,21,91.3,2,8.7,0,0.0
twgr-master_ch01_c2fio.rb,55,55,100.0,0,0.0,0,0.0
twgr-master_ch01_loadee.rb,4,4,100.0,0,0.0,0,0.0
twgr-master_ch01_c2f-with-print.rb,24,24,100.0,0,0.0,0,0.0
twgr-master_ch01_c2fi.rb,30,30,100.0,0,0.0,0,0.0
twgr-master_ch01_f2cio.rb,55,54,98.18,1,1.82,0,0.0
twgr-master_ch01_c2fout.rb,45,45,100.0,0,0.0,0,0.0
twgr-master_ch01_c2f.rb,24,24,100.0,0,0.0,0,0.0
twgr-master_ch03_3.3.rb,25,25,100.0,0,0.0,0,0.0
twgr-master_ch03_publication.rb,51,51,100.0,0,0.0,0,0.0
twgr-master_ch03_c.rb,22,22,100.0,0,0.0,0,0.0
twgr-master_ch03_ex_ticket.rb,174,174,100.0,0,0.0,0,0.0
twgr-master_ch03_person.rb,61,61,100.0,0,0.0,0,0.0
twgr-master_ch03_temperature.rb,42,42,100.0,0,0.0,0,0.0
twgr-master_ch03_travel_agent_session.rb,60,58,96.67,2,3.33,0,0.0
twgr-master_ch03_c2.rb,18,18,100.0,0,0.0,0,0.0
twgr-master_ch03_silly.rb,29,29,100.0,0,0.0,0,0.0
twgr-master_ch03_ticket.rb,155,155,100.0,0,0.0,0,0.0
twgr-master_ch03_3.2.rb,39,39,100.0,0,0.0,0,0.0
twgr-master_ch03_3.1.rb,41,41,100.0,0,0.0,0,0.0
twgr-master_ch16_fib_recursive.rb,30,30,100.0,0,0.0,0,0.0
twgr-master_ch16_factorial_powers.rb,88,88,100.0,0,0.0,0,0.0
twgr-master_ch16_sum_squares.rb,88,88,100.0,0,0.0,0,0.0
twgr-master_ch16_stateless_report_card.rb,46,46,100.0,0,0.0,0,0.0
twgr-master_ch16_record.rb,66,66,100.0,0,0.0,0,0.0
twgr-master_ch16_filter.rb,43,43,100.0,0,0.0,0,0.0
twgr-master_ch16_sum_no_side_effect.rb,21,21,100.0,0,0.0,0,0.0
twgr-master_ch16_stateless_grade.rb,112,109,97.32,3,2.68,0,0.0
twgr-master_ch16_report_card.rb,65,65,100.0,0,0.0,0,0.0
twgr-master_ch16_fib_tail_recursive.rb,42,42,100.0,0,0.0,0,0.0
twgr-master_ch16_sum.rb,52,46,88.46,6,11.54,0,0.0
twgr-master_ch16_sum_side_effect.rb,24,24,100.0,0,0.0,0,0.0
twgr-master_ch16_fib_implementer.rb,24,24,100.0,0,0.0,0,0.0
twgr-master_ch16_grade.rb,136,133,97.79,3,2.21,0,0.0
twgr-master_ch16_multiples.rb,181,174,96.13,7,3.87,0,0.0
twgr-master_ch13_car.rb,30,30,100.0,0,0.0,0,0.0
twgr-master_ch13_c.rb,48,48,100.0,0,0.0,0,0.0
twgr-master_ch13_lister.rb,196,195,99.49,1,0.51,0,0.0
twgr-master_ch13_shout_import_methods.rb,56,56,100.0,0,0.0,0,0.0
twgr-master_ch13_lister_no_basic_object.rb,216,213,98.61,3,1.39,0,0.0
twgr-master_ch13_person.rb,92,92,100.0,0,0.0,0,0.0
twgr-master_ch13_shout.rb,51,51,100.0,0,0.0,0,0.0
